LAT,LON,crash_case,year,county,city,intersection,road_type,road_condition
44.28078336,-105.4939343,201512730,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 WB OFF,URBAN,Dry
44.28078336,-105.4939343,201501472,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 WB OFF,URBAN,Dry
44.28078336,-105.4939343,201501165,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 WB OFF,URBAN,Dry
44.28078336,-105.4939343,201502263,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 WB OFF,URBAN,Wet
44.28078336,-105.4939343,201516452,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 WB OFF,URBAN,Ice or Frost
44.27835438,-105.494008,200807528,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Unknown
44.27835438,-105.494008,200804327,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200804504,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,200809827,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200810071,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200811472,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200805501,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,200805499,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200819240,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200812250,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,200817421,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,200818261,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,200903048,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200907088,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200918633,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,200918516,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200904781,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200901229,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200900708,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200909931,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200911739,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200915980,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,200917880,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,200918401,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,200914348,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,200900762,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,200900339,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,200900722,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201216601,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201213862,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201208300,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201208708,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201201373,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Other
44.27835438,-105.494008,201200764,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201212651,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201205077,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201300207,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201308945,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201315792,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201312625,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201303660,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201307938,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201308043,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Unknown
44.27835438,-105.494008,201300342,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201316366,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201315699,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201300947,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201301573,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201304194,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201314268,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201316646,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201311497,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201312920,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201414031,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201402290,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201414438,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201404255,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201414992,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201404936,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201404129,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201415234,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201409679,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201415039,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Snow
44.27835438,-105.494008,201410918,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201415573,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201506968,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201501792,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201504576,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201508171,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201512147,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201513308,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201514361,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201501847,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201507283,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201514273,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Dry
44.27835438,-105.494008,201509174,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201516823,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Ice or Frost
44.27835438,-105.494008,201502329,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.27835438,-105.494008,201512217,2015,Campbell,Gillette,S DOUGLAS HWY | WY 59@I 90 INTCHG 126 EB OFF@I 90 INTCHG 126 EB ON,URBAN,Wet
44.26919451,-105.4937932,200802907,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,200817431,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200807183,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200802047,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200807018,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,200807471,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200808479,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200807655,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200816410,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200806152,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200808000,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200800437,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200819516,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,200800866,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200800865,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200800604,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200811461,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200817666,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200810857,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200814298,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200812410,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200813390,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200815795,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200805019,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200816624,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200820013,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200816173,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200804519,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,200815629,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200812481,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200819830,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200811882,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200817165,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200810084,2008,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200913539,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200900553,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200908585,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200908968,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200909393,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200912389,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200911054,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200905957,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200919003,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,200913488,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200907595,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200903092,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,200900756,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200903379,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200914883,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200909105,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200902939,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Unknown
44.26919451,-105.4937932,200902956,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,200901361,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,200916722,2009,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201214906,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201200446,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,201201761,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,201206603,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201208957,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201210066,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201209491,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201208605,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201204560,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201204149,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201206300,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201208174,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201210020,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201202797,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201200714,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,201207773,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201203971,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201200324,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,201213440,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201201187,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201206401,2012,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,201316354,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,201307456,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201314688,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201306008,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201312328,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201305725,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201304239,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201301404,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,201305384,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201307092,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201308197,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201302750,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201301423,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201307451,2013,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201405572,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201416138,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,201414985,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Ice or Frost
44.26919451,-105.4937932,201414702,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Snow
44.26919451,-105.4937932,201400499,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
44.26919451,-105.4937932,201417138,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Dry
44.26919451,-105.4937932,201411767,2014,Campbell,Gillette,S DOUGLAS HWY | WY 59@LAKEWAY RD,URBAN,Wet
